VENDOR ID,TYPE,Latitude,Longitude,Wikipedia/Comment,IATA CODE
452111,Airport,37.75630188,-120.8000031,http://en.wikipedia.org/wiki/Oakdale_Airport,ODC
452112,Airport,-27.56170082,135.4470062,,ODD
452113,Airport,8.899999619,22.78300095,http://en.wikipedia.org/wiki/Ouanda_Djall%C3%A9_Airport,ODJ
452114,Airport,-26.74530029,140.6380005,,ODL
452115,Airport,3.967000008,115.0500031,,ODN
452116,Airport,57.86610031,114.2429962,http://en.wikipedia.org/wiki/Bodaybo_Airport,ODO
452117,Airport,-17.34079933,128.9120026,,ODR
452118,Airport,48.25149918,-122.6740036,http://en.wikipedia.org/wiki/A.J._Eisenberg_Airport,ODW
452119,Airport,20.6826992,101.9940033,http://en.wikipedia.org/wiki/Oudomsay_Airport,ODY
452120,Airport,-9.198060036,124.3430023,http://en.wikipedia.org/wiki/Oecussi_Airport,OEC
452121,Airport,3.345279932,-55.44250107,,OEM
452122,Airport,-40.7512,-65.0343,,OES
452123,Airport,9.600000381,-4.050000191,,OFI
452124,Airport,66.08329773,-18.66670036,,OFJ
452125,Airport,-14.1843996,-169.6699982,http://en.wikipedia.org/wiki/Ofu_Airport,OFU
452126,Airport,-6.46675,147.3641667,,OGE
452127,Airport,6.715559959,-3.470279932,,OGO
452128,Airport,10.28810024,15.3810997,,OGR
452129,Airport,44.68190002,-75.46549988,,OGS
452130,Airport,53.52000046,142.8899994,http://en.wikipedia.org/wiki/Okha_Airport,OHH
452131,Airport,54.68444443,8.52833271,,OHR
452132,Airport,33.56999969,71.44000244,http://en.wikipedia.org/wiki/Kohat_Airbase,OHT
452133,Airport,-6.763100147,-51.04990005,http://en.wikipedia.org/wiki/Ouril%C3%A2ndia_do_Norte_Airport,OIA
452134,Airport,-24.95940018,153.3150024,,OKB
452135,Airport,-19.14920044,15.91189957,,OKF
452136,Airport,-1.448330045,15.07330036,,OKG
452137,Airport,-5.091060162,140.6100006,,OKL
452138,Airport,-5.2261,142.2259,,OKP
452139,Airport,-8.0946,139.7233,,OKQ
452140,Airport,-9.757029533,143.4109955,http://en.wikipedia.org/wiki/Yorke_Island_Airport,OKR
452141,Airport,54.43999863,53.38830185,http://en.wikipedia.org/wiki/Oktyabrsky_Airport,OKT
452142,Airport,-18.81279945,17.05940056,,OKU
452143,Airport,-5.556666667,141.0327778,,OKV
452144,Airport,-3.467929508,-68.92041206,http://en.wikipedia.org/wiki/S%C3%A3o_Paulo_de_Oliven%C3%A7a_Airport,OLC
452145,Airport,44.95280075,-68.67430115,,OLD
452146,Airport,64.91139984,-23.82309914,,OLI
452147,Airport,-14.88169956,166.5579987,http://en.wikipedia.org/wiki/Olpoi_Airport,OLJ
452148,Airport,-21.04520035,-57.88249969,,OLK
452149,Airport,-45.582371,-68.999841,,OLN
452150,Airport,-30.48500061,136.8769989,http://en.wikipedia.org/wiki/Olympic_Dam_Airport,OLP
452151,Airport,-5.389722222,141.5152778,,OLQ
452152,Airport,33.36380005,69.95610046,http://en.wikipedia.org/wiki/FOB_Salerno,OLR
452153,Airport,34.97869873,-89.78690338,http://en.wikipedia.org/wiki/Olive_Branch_Airport,OLV
452154,Airport,32.35639954,36.25920105,,OMF
452155,Airport,-18.03030014,22.18969917,,OMG
452156,Airport,30.83519936,49.53490067,,OMI
452157,Airport,18.13599968,55.18209839,,OMM
452158,Airport,13.7597,104.97173,http://en.wikipedia.org/wiki/Thbeng_Meanchey_Airport,OMY
452159,Airport,-8.674361111,147.2624167,,ONB
452160,Airport,-16.66250038,139.1779938,http://en.wikipedia.org/wiki/Mornington_Island_Airport,ONG
452161,Airport,-3.983402014,136.0832977,,ONI
452162,Airport,41.50640106,32.08860016,,ONQ
452163,Airport,-24.81669998,140.5330048,,ONR
452164,Airport,-20.64999962,-178.6999969,,ONU
452165,Airport,60.54140091,-165.0870056,,OOK
452166,Airport,-25.25,140.9830017,,OOR
452167,Airport,-1.796110034,175.526001,,OOT
452168,Airport,66.31079865,-16.4666996,,OPA
452169,Airport,-12.32499981,133.0059967,,OPI
452170,Airport,-11.88500023,-55.58610916,,OPS
452171,Airport,4.79222,-71.3564,,ORC
452172,Airport,5.811079979,-55.19070053,,ORG
452173,Airport,4.725269794,-60.03499985,,ORJ
452174,Airport,52.30530167,-0.793056011,http://en.wikipedia.org/wiki/Sywell_Aerodrome,ORM
452175,Airport,-21.26670074,25.31669998,,ORP
452176,Airport,-35,137.6170044,,ORR
452177,Airport,66.81790161,-161.0189972,http://en.wikipedia.org/wiki/Robert_(Bob)_Curtis_Memorial_Airport,ORV
452178,Airport,25.27470016,64.58599854,http://en.wikipedia.org/wiki/Ormara_Airport,ORW
452179,Airport,-1.714079976,-55.83620071,,ORX
452180,Airport,18.04676628,-88.58386993,http://en.wikipedia.org/wiki/Orange_Walk_Airport,ORZ
452181,Airport,-7.827777778,147.0806389,,OSE
452182,Airport,-2.915555556,141.2973056,,OSG
452183,Airport,-22.08169937,140.5549927,http://en.wikipedia.org/wiki/Osborne_Mine_Airport,OSO
452184,Airport,64.47219849,11.57859993,http://en.wikipedia.org/wiki/Namsos_Airport%2C_H%C3%B8knes%C3%B8ra,OSY
452185,Airport,54.04249954,16.2656002,,OSZ
452186,Airport,13.44330025,14.73939991,,OTC
452187,Airport,8.628760338,-79.03469849,,OTD
452188,Airport,45.41820145,-123.814003,http://en.wikipedia.org/wiki/Tillamook_Airport,OTK
452189,Airport,17.53300095,-14.68299961,http://en.wikipedia.org/wiki/Boutilimit_Airport,OTL
452190,Airport,-9.898611111,-58.58194444,,OTT
452191,Airport,13.56700039,-2.417000055,,OUG
452192,Airport,4.474999905,14.36250019,,OUR
452193,Airport,-22.96649933,-49.91329956,,OUS
452194,Airport,10.4829998,16.71699905,,OUT
452195,Airport,22.75639915,-12.48359966,http://en.wikipedia.org/wiki/Tazadit_Airport,OUZ
452196,Airport,-24.23569475,45.30452728,,OVA
452197,Airport,-34.55490112,20.2507,http://en.wikipedia.org/wiki/AFB_Overberg,OVG
452198,Airport,-30.55920029,-71.17559814,,OVL
452199,Airport,-36.88999939,-60.21659851,,OVR
452200,Airport,-25.35829926,141.4329987,,OXY
452201,Airport,3.64440012,31.76276207,http://en.wikipedia.org/wiki/Moyo_Airport,OYG
452202,Airport,3.469719887,39.10139847,,OYL
452203,Airport,-35.08901243,142.3544884,,OYN
452204,Airport,30.32029915,-5.866670132,,OZG
452205,Airport,16.89369965,97.67459869,,PAA
452206,Airport,2.202222,31.554444,http://en.wikipedia.org/wiki/Pakuba_Airport,PAF
452207,Airport,33.90209961,70.07160187,http://en.wikipedia.org/wiki/Parachinar_Airport,PAJ
452208,Airport,21.89690018,-159.6029968,http://en.wikipedia.org/wiki/Port_Allen_Airport,PAK
452209,Airport,37.46110153,-122.1149979,http://en.wikipedia.org/wiki/Palo_Alto_Airport_of_Santa_Clara_County,PAO
452210,Airport,37.01029968,25.12809944,,PAS
452211,Airport,21.44919968,94.48690033,,PAU
452212,Airport,5.999300003,117.3999176,,PAY
452213,Airport,-19.65119934,-51.19940186,,PBB
452214,Airport,6.46034,-74.4105,,PBE
452215,Airport,-16.43899918,168.2570038,http://en.wikipedia.org/wiki/Paama_Airport,PBJ
452216,Airport,9.856109619,-85.3707962,,PBP
452217,Airport,-11.64159966,-61.17910004,,PBQ
452218,Airport,-20.90460014,-57.92710114,,PBT
452219,Airport,58.90650177,-157.7140045,http://en.wikipedia.org/wiki/Portage_Creek_Airport,PCA
452220,Airport,-6.336959839,106.7649994,http://en.wikipedia.org/wiki/Pondok_Cabe_Airport,PCB
452221,Airport,17.26390076,-90.25630188,,PCG
452222,Airport,-22.29520035,-57.86410141,,PCJ
452223,Airport,20.62249947,-87.0821991,,PCM
452224,Airport,-41.34609985,173.9559937,,PCN
452225,Airport,23.575011,-109.535826,http://en.wikipedia.org/wiki/Punta_Colorada_Airstrip,PCO
452226,Airport,23.575011,-109.535826,http://en.wikipedia.org/wiki/Punta_Colorada_Airstrip,PCO
452227,Airport,21.6475,101.9,,PCQ
452228,Airport,-7.062059879,-41.52370071,,PCS
452229,Airport,27.06920052,-111.961998,,PCV
452230,Airport,59.78960037,-154.1239929,,PDB
452231,Airport,-21.31640053,164.9989929,,PDC
452232,Airport,-26.11669922,139.3999939,,PDE
452233,Airport,-17.29669952,-39.27119827,,PDF
452234,Airport,-6.445138889,147.5158333,,PDI
452235,Airport,-32.36330032,-58.06190109,,PDU
452236,Airport,9.979240417,-62.22859955,,PDZ
452237,Airport,-35.75584629,137.9628754,,PEA
452238,Airport,54.15777969,13.77444363,http://en.wikipedia.org/wiki/Peenem%C3%BCnde_Airfield,PEF
452239,Airport,-29.12059975,28.50530052,,PEL
452240,Airport,-14.14420033,130.0910034,,PEP
452241,Airport,15.26220036,-83.78119659,,PEU
452242,Airport,45.19979858,-123.961998,,PFC
452243,Airport,39.60359955,47.88150024,http://en.wikipedia.org/wiki/Parsabad-Moghan_Airport,PFQ
452244,Airport,-4.333000183,20.58300018,,PFR
452245,Airport,-7.0226,141.5605,,PGB
452246,Airport,-7.134444444,146.1563889,,PGE
452247,Airport,-7.358890057,20.80470085,,PGI
452248,Airport,-2.162199974,106.1389999,http://en.wikipedia.org/wiki/Pangkalpinang_Airport,PGK
452249,Airport,37.28630066,-107.0559998,http://en.wikipedia.org/wiki/Stevens_Field,PGO
452250,Airport,-25.18470001,-50.14410019,,PGZ
452251,Airport,11.6335001,108.9520035,,PHA
452252,Airport,-2.893749952,-41.73199844,http://en.wikipedia.org/wiki/Parna%C3%ADba-Prefeito_Dr._Jo%C3%A3o_Silva_Filho_International_Airport,PHB
452253,Airport,4.846111111,7.021388889,http://en.wikipedia.org/wiki/Port_Harcourt_NAF_Base,PHG
452254,Airport,4.846111111,0,http://en.wikipedia.org/wiki/Port_Harcourt_NAF_Base,PHG
452255,Airport,10.90639973,108.0690002,,PHH
452256,Airport,-2.483611107,-45.0672226,,PHI
452257,Airport,68.34880066,-166.798996,http://en.wikipedia.org/wiki/Point_Hope_Airport,PHO
452258,Airport,36.33819962,-88.38289642,http://en.wikipedia.org/wiki/Henry_County_Airport_(Tennessee),PHT
452259,Airport,21.89999962,-72.09999847,,PIC
452260,Airport,25.08300018,-77.30000305,,PID
452261,Airport,-2.673019886,-56.77719879,,PIN
452262,Airport,57.58039856,-157.5720062,http://en.wikipedia.org/wiki/Pilot_Point_Airport,PIP
452263,Airport,-17.31690025,-44.86029816,,PIV
452264,Airport,-19.72611046,-46.35277939,,PIV
452265,Airport,-22.63999939,-55.83000183,http://en.wikipedia.org/wiki/Dr._Augusto_Roberto_Fuster_International_Airport,PJC
452266,Airport,60.70289993,-161.7779999,,PKA
452267,Airport,4.244719982,100.5530014,http://en.wikipedia.org/wiki/Pangkor_Airport,PKG
452268,Airport,37.29750061,23.14780045,,PKH
452269,Airport,15.99750042,-90.74169922,,PKJ
452270,Airport,21.4043,95.11125,http://en.wikipedia.org/wiki/Pakokku_Airport,PKK
452271,Airport,-2.705199957,111.6729965,http://en.wikipedia.org/wiki/Iskandar_Airport,PKN
452272,Airport,9.357689857,2.609679937,http://en.wikipedia.org/wiki/Parakou_Airport,PKO
452273,Airport,-2.225130081,113.9430008,http://en.wikipedia.org/wiki/Tjilik_Riwut_Airport,PKY
452274,Airport,10.25,-85.41699982,,PLD
452275,Airport,-5.3725,142.9761111,,PLE
452276,Airport,9.378060341,14.92500019,,PLF
452277,Airport,8.406669617,-78.14170074,,PLP
452278,Airport,9.8,-74.7833,,PLT
452279,Airport,49.5685997,34.39720154,,PLV
452280,Airport,-18.75530052,146.5809937,http://en.wikipedia.org/wiki/Palm_Island_Airport,PMK
452281,Airport,56.00600052,-160.5610046,http://en.wikipedia.org/wiki/Port_Moller_Airport................................................................................,PML
452282,Airport,-9.7469,149.4766,,PMN
452283,Airport,-6.499166667,143.5102778,,PMP
452284,Airport,42.22330093,-72.31140137,http://en.wikipedia.org/wiki/Metropolitan_Airport,PMX
452285,Airport,-25.5401001,-48.53120041,,PNG
452286,Airport,16.35000038,-98.06199646,,PNO
452287,Airport,16.68300056,-14.96700001,http://en.wikipedia.org/wiki/Podor_Airport,POD
452288,Airport,-18.67280006,-46.49119949,,POJ
452289,Airport,16.32579994,-89.41609955,,PON
452290,Airport,49.02970123,21.31559944,,POV
452291,Airport,18.08620071,-65.79650116,,PPD
452292,Airport,4.56666708,-61.48333359,,PPH
452293,Airport,-5.644444,106.5625,,PPJ
452294,Airport,-0.633329988,103.3000031,,PPJ
452295,Airport,27.51778688,86.58445358,,PPL
452296,Airport,0.84543103,100.3700027,,PPR
452297,Airport,18.06669998,97.44979858,,PPU
452298,Airport,59.35169983,-2.900279999,http://en.wikipedia.org/wiki/Papa_Westray_Airport,PPW
452299,Airport,-22.28919983,-45.91910172,,PPY
452300,Airport,17.53339958,-91.98449707,,PQM
452301,Airport,-20.11750031,119.5899963,,PRD
452302,Airport,-29.68359947,22.77059937,,PRK
452303,Airport,41.66059875,8.889749527,,PRP
452304,Airport,-26.75361061,-60.49222183,,PRQ
452305,Airport,5.815450191,-61.05540085,,PRR
452306,Airport,-9.641670227,161.4250031,,PRS
452307,Airport,18.82449913,95.26599884,,PRU
452308,Airport,54.30888748,8.686944008,,PSH
452309,Airport,56.43920135,-3.372220039,,PSL
452310,Airport,20.73500061,-75.65830231,,PST
452311,Airport,60.32170105,-1.69306004,,PSV
452312,Airport,-26.78336667,-60.48796667,,PSV
452313,Airport,-20.73220062,-46.66180038,,PSW
452314,Airport,60.20429993,-154.3190002,,PTA
452315,Airport,-17.7779007,177.1970062,http://en.wikipedia.org/wiki/Malolo_Lailai_Airport,PTF
452316,Airport,-26.21780014,-52.69430161,,PTO
452317,Airport,-1.741449952,-52.23609924,,PTQ
452318,Airport,-1.505239964,-78.06269836,http://en.wikipedia.org/wiki/Rio_Amazonas_Airport,PTZ
452319,Airport,-2.395,150.2361,,PUA
452320,Airport,38.28910065,-104.4970016,http://en.wikipedia.org/wiki/Pueblo_Memorial_Airport,PUB
452321,Airport,-18.29560089,-137.0169983,,PUK
452322,Airport,-4.181089878,121.6179962,,PUM
452323,Airport,-1.366999984,26.33300018,,PUN
452324,Airport,11.14999962,-1.149999976,,PUP
452325,Airport,-11.10766315,-67.55115509,,PUR
452326,Airport,-20.28919983,164.098999,,PUV
452327,Airport,-41.34939957,-72.94670105,,PUX
452328,Airport,42.07189941,-70.2213974,http://en.wikipedia.org/wiki/Provincetown_Municipal_Airport,PVC
452329,Airport,-23.08989906,-52.48849869,,PVI
452330,Airport,-7.461669922,109.4169998,http://en.wikipedia.org/wiki/Purwokerto_Airport,PWL
452331,Airport,22.82970047,-74.34609985,,PWN
452332,Airport,-8.467000008,28.88299942,,PWO
452333,Airport,35.79169846,-110.4229965,http://en.wikipedia.org/wiki/Polacca_Airport,PXL
452334,Airport,18.87999916,82.55200195,,PYB
452335,Airport,9.305184161,-78.23587418,,PYC
452336,Airport,-9.014369965,-158.0324097,http://en.wikipedia.org/wiki/Tongareva_Airport,PYE
452337,Airport,0.083333001,-75.90000153,,PYO
452338,Airport,19.37199974,98.43699646,http://en.wikipedihttp://en.wikipedia.org/wiki/Pai_Airporta.org/wiki/Pai_Airport,PYY
452339,Airport,-27.84939957,32.30970001,,PZL
452340,Airport,-24.80750084,-49.96030045,,QAC
452341,Airport,42.37990189,13.30920029,http://en.wikipedia.org/wiki/L%27Aquila%E2%80%93Preturo_Airport,QAQ
452342,Airport,44.9,20.641,http://en.wikipedia.org/wiki/Pan%C4%8Devo_Airport,QBG
452343,Airport,-3.67888999,-40.33679962,,QBX
452344,Airport,-19.48699951,-40.57939911,,QCH
452345,Airport,-22.93950081,-48.4679985,,QCJ
452346,Airport,-29.3701992,-50.83200073,,QCN
452347,Airport,22.71109962,-80.92279816,,QCO
452348,Airport,-6.280832767,-36.54027939,,QCP
452349,Airport,-27.28249931,-50.6114006,,QCR
452350,Airport,-30.00189972,-52.94079971,,QDB
452351,Airport,-21.46050072,-51.60689926,,QDC
452352,Airport,-20.73859978,-43.79740143,,QDF
452353,Airport,34.6657,3.351,http://en.wikipedia.org/wiki/Tsletsi_Airport,QDJ
452354,Airport,49.93999863,19.02199936,,QEO
452355,Airport,41.64640045,13.29979992,,QFR
452356,Airport,-24.08110046,-54.19169998,,QGA
452357,Airport,-22.603889,-47.411944,,QGB
452358,Airport,-22.57839966,-48.77460098,,QGC
452359,Airport,-29.71940041,-51.48939896,,QGF
452360,Airport,-8.834280014,-36.47159958,,QGP
452361,Airport,-12.17510033,-38.38019943,,QGS
452362,Airport,50.97000122,5.375070095,https://en.wikipedia.org/wiki/Kiewit_airfield,QHA
452363,Airport,-22.71150017,-47.61819839,,QHB
452364,Airport,-12.43388939,-46.40055466,,QHN
452365,Airport,54.50999832,9.138333321,http://en.wikipedia.org/wiki/Husum_Schwesing_Airport,QHU
452366,Airport,-29.69610023,-51.08169937,,QHV
452367,Airport,-21.79059982,-45.26919937,,QID
452368,Airport,-6.34664011,-39.29380035,,QIG
452369,Airport,-22.430104,-47.562113,,QIQ
452370,Airport,-15.24450016,-40.27719879,,QIT
452371,Airport,-36.42670059,148.602005,,QJD
452372,Airport,69.04029846,23.0340004,,QKX
452373,Airport,50.26940155,18.67280006,,QLC
452374,Airport,61.14419937,25.69350052,,QLF
452375,Airport,46.54529953,6.616670132,http://en.wikipedia.org/wiki/Lausanne_Airport,QLS
452376,Airport,51.22190094,22.3946991,,QLU
452377,Airport,-26.15889931,-49.8321991,,QMF
452378,Airport,35.87969971,7.270800114,http://en.wikipedia.org/wiki/Oum_el_Bouaghi_Airport,QMH
452379,Airport,43.98600006,10.14280033,,QMM
452380,Airport,46.95750046,6.864719868,,QNC
452381,Airport,45.385799,19.839199,,QND
452382,Airport,50.48799896,4.768919945,http://en.wikipedia.org/wiki/Namur-Suarlee_Airport,QNM
452383,Airport,-22.74530029,-43.46030045,,QNV
452384,Airport,-21.4878006,-47.03440094,,QOA
452385,Airport,49.36111069,10.66944408,,QOB
452386,Airport,-28.6548996,-56.0345993,,QOJ
452387,Airport,49.66279984,5.886940002,,QON
452388,Airport,-22.56699944,27.14999962,,QPH
452389,Airport,50.63330078,17.78170013,,QPM
452390,Airport,-35.144,-60.4803,,QRF
452391,Airport,42.42720032,12.85169983,,QRT
452392,Airport,-22.47850037,-44.4803009,,QRZ
452393,Airport,41.52090073,2.105079889,,QSA
452394,Airport,-21.87540054,-47.90370178,,QSC
452395,Airport,-3.363329887,37.32690048,,QSI
452396,Airport,6.244324,-57.474172,,QSX
452397,Airport,48.45890045,1.523890018,http://en.wikipedia.org/wiki/Chartres_%E2%80%93_Champhol_Aerodrome,QTJ
452398,Airport,26.56749916,12.82310009,http://en.wikipedia.org/wiki/Ubari_Airport,QUB
452399,Airport,50.8594017,-0.759167016,http://en.wikipedia.org/wiki/Chichester/Goodwood_Airport,QUG
452400,Airport,37.88380051,127.7180023,,QUN
452401,Airport,-26.23340034,-51.06779861,,QVB
452402,Airport,60.80189896,23.64559937,,QVE
452403,Airport,-23.09250069,-48.98740005,http://en.wikipedia.org/wiki/Avar%C3%A9-Arandu_Airport,QVP
452404,Airport,35.21379852,-80.67009735,http://en.wikipedia.org/wiki/Wilgrove_Air_Park,QWG
452405,Airport,49.46279907,20.0503006,,QWS
452406,Airport,44.29781667,20.02191111,http://en.wikipedia.org/wiki/Valjevo_Airport,QWV
452407,Airport,-9.375277519,-35.54166794,,QXC
452408,Airport,52.20360947,13.15638924,http://de.wikipedia.org/wiki/Flugplatz_Sch%C3%B6nhagen,QXH
452409,Airport,53.10139847,23.17060089,,QYY
452410,Airport,46.24689865,20.09079933,,QZD
452411,Airport,43.45589828,11.84700012,,QZO
452412,Airport,-4.2096,152.4385,,RAA
452413,Airport,-37.80469894,174.8600006,,RAG
452414,Airport,-12.35639954,134.897995,http://en.wikipedia.org/wiki/Ramingining_Airport,RAM
452415,Airport,-4.860070229,122.7200012,http://en.wikipedia.org/wiki/Sugimanuru_Airport,RAQ
452416,Airport,6.31684,-70.2107,,RAV
452417,Airport,-6.220555556,155.5713889,,RAW
452418,Airport,-9.632916667,148.0480556,,RAX
452419,Airport,-4.406340122,-59.60240173,,RBB
452420,Airport,-34.65000153,142.7830048,,RBC
452421,Airport,32.68090057,-96.86820221,http://en.wikipedia.org/wiki/Dallas_Executive_Airport,RBD
452422,Airport,34.26380157,-116.8560028,http://en.wikipedia.org/wiki/Big_Bear_City_Airport,RBF
452423,Airport,43.23880005,-123.3560028,http://en.wikipedia.org/wiki/Roseburg_Regional_Airport,RBG
452424,Airport,-16.5337,179.9757,,RBI
452425,Airport,45.45500183,141.0390015,http://en.wikipedia.org/wiki/Rebun_Airport,RBJ
452426,Airport,33.57419968,-117.1279984,http://en.wikipedia.org/wiki/French_Valley_Airport,RBK
452427,Airport,48.90083313,12.51666737,,RBM
452428,Airport,-18.32920074,-59.76499939,,RBO
452429,Airport,-9.971111111,149.8322222,,RBP
452430,Airport,-14.42790031,-67.49680328,http://en.wikipedia.org/wiki/Rurrenabaque_Airport,RBQ
452431,Airport,-37.79000092,148.6100006,http://en.wikipedia.org/wiki/Orbost_Airport,RBS
452432,Airport,2.349999905,37.98300171,,RBT
452433,Airport,-20.76169968,117.1569977,,RBU
452434,Airport,-8.168060303,157.6430054,http://en.wikipedia.org/wiki/Ramata_Airport,RBV
452435,Airport,32.92100143,-80.64060211,http://en.wikipedia.org/wiki/Lowcountry_Regional_Airport,RBW
452436,Airport,6.824999809,29.66900063,http://en.wikipedia.org/wiki/Rumbek_Airport,RBX
452437,Airport,-34.47809982,-54.2798996,,RCH
452438,Airport,-15.47200012,167.8350067,http://en.wikipedia.org/wiki/Redcliffe_Airport_(Vanuatu),RCL
452439,Airport,-20.70190048,143.1150055,http://en.wikipedia.org/wiki/Richmond_Airport,RCM
452440,Airport,41.06560135,-86.18170166,http://en.wikipedia.org/wiki/Fulton_County_Airport_(Indiana),RCR
452441,Airport,51.35189819,0.503332973,http://en.wikipedia.org/wiki/Rochester_Airport_%28England%29,RCS
452442,Airport,43.90000153,-85.51670074,http://en.wikipedia.org/wiki/Nartron_Field,RCT
452443,Airport,23.68440056,-74.8361969,,RCY
452444,Airport,-18.95330048,135.201004,,RDA
452445,Airport,68.03209686,-162.8990021,http://en.wikipedia.org/wiki/Red_Dog_Airport,RDB
452446,Airport,-8.033289909,-49.97990036,,RDC
452447,Airport,-1.583330035,133.3329926,,RDE
452448,Airport,5.76527977,103.0070038,http://en.wikipedia.org/wiki/Redang_Airport,RDN
452449,Airport,16.43300056,-15.64999962,http://en.wikipedia.org/wiki/Richard_Toll_Airport,RDT
452450,Airport,61.7881012,-157.3500061,,RDV
452451,Airport,53.30638886,12.75222206,http://en.wikipedia.org/wiki/Rechlin-L%C3%A4rz_Airfield,REB
452452,Airport,4.314720154,-52.13169861,http://en.wikipedia.org/wiki/R%C3%A9gina_Airport,REI
452453,Airport,28.9708004,62.43330002,,REQ
452454,Airport,-5.066999912,-73.86699677,,REQ
452455,Airport,67.52780151,12.10330009,http://en.wikipedia.org/wiki/R%C3%B8st_Airport,RET
452456,Airport,-14.30440044,-67.35340118,,REY
452457,Airport,4.988609791,23.92779922,http://en.wikipedia.org/wiki/Rafa%C3%AF_Airport,RFA
452458,Airport,66.40640259,-15.91829967,,RFN
452459,Airport,10.32740021,-83.88760376,,RFR
452460,Airport,13.88969994,-84.4088974,http://en.wikipedia.org/wiki/Rosita_Airport,RFS
452461,Airport,25.26169968,88.79560089,,RGH
452462,Airport,65.45262909,-22.20611572,,RHA
452463,Airport,-27.47369957,-64.90550232,,RHD
452464,Airport,-1.5,29.63299942,,RHG
452465,Airport,-22.62581589,119.9590302,,RHL
452466,Airport,27.3939991,86.06140137,,RHP
452467,Airport,-11,-66,http://en.wikipedia.org/wiki/Cap._Av._Selin_Zeitun_Lopez_Airport,RIB
452468,Airport,-32.081699,-52.163299,,RIG
452469,Airport,9.870510101,-85.48139954,,RIK
452470,Airport,-6.392310143,-77.50119781,,RIM
452471,Airport,-8.126390457,157.1430054,,RIN
452472,Airport,26.5170002,86.75,,RJB
452473,Airport,33.37789917,74.31520081,,RJI
452474,Airport,42.46095349,-2.322235107,,RJL
452475,Airport,-15.48530006,-145.4700012,,RKA
452476,Airport,44.06010056,-69.09919739,,RKD
452477,Airport,-0.949999988,100.75,,RKI
452478,Airport,-2.099119902,99.70069885,,RKO
452479,Airport,-8.817000054,146.5243833,,RKU
452480,Airport,37.93569946,-91.81349945,,RLA
452481,Airport,-32.38470078,-65.18650055,,RLO
452482,Airport,24.2329998,55.78300095,,RMB
452483,Airport,-5.897222222,141.2716667,,RMN
452484,Airport,-22.63725,-152.8059,http://en.wikipedia.org/wiki/Rimatara_Airport,RMT
452485,Airport,37.51089859,-120.0400009,http://en.wikipedia.org/wiki/Mariposa-Yosemite_Airport,RMY
452486,Airport,-9.860543583,161.9795465,http://en.wikipedia.org/wiki/Ulawa_Airport,RNA
452487,Airport,12.16289997,-83.063797,,RNI
452488,Airport,-11.53390026,160.0630035,,RNL
452489,Airport,21.38299942,57.04999924,,RNM
452490,Airport,11.15719986,166.8869934,,RNP
452491,Airport,5.949999809,116.6669998,,RNU
452492,Airport,41.73040009,-122.5459976,http://en.wikipedia.org/wiki/Montague_Airport_(California),ROF
452493,Airport,-18.84499931,143.7100067,,ROH
452494,Airport,-16.58600044,-54.72480011,,ROO
452495,Airport,-45.70389938,-70.24559784,,ROY
452496,Airport,28.2670002,82.76699829,,RPA
452497,Airport,-14.734814,134.525485,,RPB
452498,Airport,21.18040085,81.73880005,http://en.wikipedia.org/wiki/Raipur_Airport,RPR
452499,Airport,46.475095,-108.541497,http://en.wikipedia.org/wiki/Roundup_Airport,RPX
452500,Airport,35.47269821,-98.00579834,,RQO
452501,Airport,-29.66329956,138.0650024,,RRE
452502,Airport,-16.045,-142.476944,http://en.wikipedia.org/wiki/Raroia_Airport,RRR
452503,Airport,-25.83329964,139.6499939,,RSB
452504,Airport,-1.508450031,134.1869965,,RSK
452505,Airport,11.78590012,34.33670044,http://en.wikipedia.org/wiki/Damazin_Airport,RSS
452506,Airport,-12.48250008,177.0709991,http://en.wikipedia.org/wiki/Rotuma_Island_Airport,RTA
452507,Airport,-8.597009659,120.4769974,,RTG
452508,Airport,-10.48429966,123.3740005,,RTI
452509,Airport,-10.7673,123.0747,,RTI
452510,Airport,-15.64330006,141.8430023,,RTP
452511,Airport,-28.58329964,140.3170013,,RTY
452512,Airport,36.4253006,55.10419846,,RUD
452513,Airport,0.117142,29.312992,,RUE
452514,Airport,-3.633330107,140.9329987,,RUF
452515,Airport,28.62700081,82.19499969,http://en.wikipedia.org/wiki/Rukumkot_Airport,RUK
452516,Airport,27.30349922,86.55039978,,RUM
452517,Airport,26.13969994,89.91000366,,RUP
452518,Airport,-9.86166954,160.8249969,http://en.wikipedia.org/wiki/Marau_Airport,RUS
452519,Airport,-5.334444444,144.2566667,,RUU
452520,Airport,14.84029961,-89.14399719,,RUY
452521,Airport,-22.80529976,47.8205986,http://en.wikipedia.org/wiki/Farafangana_Airport,RVA
452522,Airport,5.471326,-9.585373,,RVC
452523,Airport,-17.83472252,-50.95611191,,RVD
452524,Airport,-27.54719925,24.17250061,,RVO
452525,Airport,38.96139908,-110.2269974,http://en.wikipedia.org/wiki/Green_River_Municipal_Airport,RVR
452526,Airport,-33.79719925,120.2080002,http://en.wikipedia.org/wiki/Ravensthorpe_Airport,RVT
452527,Airport,-23.8852005,-147.6620026,,RVV
452528,Airport,-30.97459984,-55.4762001,,RVY
452529,Airport,43.83390045,-111.8050003,,RXE
452530,Airport,-51.60919952,-72.22170258,,RYO
452531,Airport,54.55590057,39.85520172,http://en.wikipedia.org/wiki/Turlatovo_Airport,RZN
